customer_id,product_id,price_offered,competitor_price,time_spent,purchase,timestamp
C0,B08J5W8J9F,63.55527884179041,66.87021504122961,133,0,2025-05-04 13:51:02.786935
C1,LAPTOP_ABC,45.990213464750795,68.13811040057837,247,1,2025-05-04 13:51:02.786935
C2,B08J5W8J9F,55.42703315240835,47.22133955202271,259,0,2025-05-04 13:51:02.786935
C3,B08J5W8J9F,57.772437065861276,55.75397185632818,12,1,2025-05-04 13:51:02.786935
C4,B08J5W8J9F,41.39351238159993,48.47607178575389,158,0,2025-05-04 13:51:02.786935
C5,LAPTOP_ABC,58.226345557043146,70.89310277626781,131,0,2025-05-04 13:51:02.786935
C6,B08J5W8J9F,45.115723710618745,63.69894380482674,74,0,2025-05-04 13:51:02.786935
C7,B08J5W8J9F,41.95154778955838,54.92694074557947,44,1,2025-05-04 13:51:02.786935
C8,B08J5W8J9F,68.4665661176,46.90675050858071,107,1,2025-05-04 13:51:02.786935
C9,LAPTOP_ABC,68.96896099223679,54.329469651469864,283,0,2025-05-04 13:51:02.786935
C10,B08J5W8J9F,64.25192044349383,54.755499660802414,103,1,2025-05-04 13:51:02.786935
C11,B08J5W8J9F,49.13841307520112,66.88818535014192,160,1,2025-05-04 13:51:02.786935
C12,B08J5W8J9F,42.93016342019152,64.12672414065639,213,1,2025-05-04 13:51:02.786935
C13,B08J5W8J9F,60.52699079536471,71.6163822772898,115,1,2025-05-04 13:51:02.786935
C14,LAPTOP_ABC,53.20457481218804,59.16644775485848,291,0,2025-05-04 13:51:02.786935
C15,B08J5W8J9F,43.66114704534336,48.58782737814905,289,0,2025-05-04 13:51:02.786935
C16,LAPTOP_ABC,54.85530730333811,66.39734361668985,83,1,2025-05-04 13:51:02.786935
C17,LAPTOP_ABC,41.03165563345655,67.82355145850693,154,1,2025-05-04 13:51:02.786935
C18,LAPTOP_ABC,67.27961206236347,61.83831592708489,97,1,2025-05-04 13:51:02.786935
C19,B08J5W8J9F,47.763399448000506,68.12901539863682,92,0,2025-05-04 13:51:02.786935
C20,LAPTOP_ABC,59.875668530619464,59.81386789093172,20,0,2025-05-04 13:51:02.786935
C21,B08J5W8J9F,49.35133228268233,60.681984881459826,186,1,2025-05-04 13:51:02.786935
C22,LAPTOP_ABC,55.602040635334326,57.82623055075649,155,1,2025-05-04 13:51:02.786935
C23,LAPTOP_ABC,56.40130838029839,45.762573802322855,24,1,2025-05-04 13:51:02.786935
C24,LAPTOP_ABC,45.54563366576581,48.23674280979913,90,1,2025-05-04 13:51:02.786935
C25,LAPTOP_ABC,69.08753883293676,45.94287557060203,273,1,2025-05-04 13:51:02.786935
C26,LAPTOP_ABC,63.253984700833435,64.09231233791341,79,0,2025-05-04 13:51:02.786935
C27,LAPTOP_ABC,68.18496824692568,54.4306794322898,52,0,2025-05-04 13:51:02.786935
C28,LAPTOP_ABC,66.84482051282947,60.25712073494108,151,1,2025-05-04 13:51:02.786935
C29,LAPTOP_ABC,57.93699936433255,72.22699421778279,295,1,2025-05-04 13:51:02.786935
C30,B08J5W8J9F,67.6562270506935,52.478766874466245,80,0,2025-05-04 13:51:02.786935
C31,B08J5W8J9F,42.65477506155759,57.31148769106889,204,0,2025-05-04 13:51:02.786935
C32,LAPTOP_ABC,45.87948587257436,67.66653415629146,230,1,2025-05-04 13:51:02.786935
C33,LAPTOP_ABC,41.35681866731614,51.863944964748676,78,0,2025-05-04 13:51:02.786935
C34,LAPTOP_ABC,49.75990992289793,47.30939729486379,221,0,2025-05-04 13:51:02.786935
C35,B08J5W8J9F,51.66031869068446,53.69254358741304,116,1,2025-05-04 13:51:02.786935
C36,LAPTOP_ABC,48.14047095321688,49.83663861762013,193,1,2025-05-04 13:51:02.786935
C37,B08J5W8J9F,64.86212527455788,72.8909295702772,193,1,2025-05-04 13:51:02.786935
C38,B08J5W8J9F,50.702599800807675,69.24361138693251,165,0,2025-05-04 13:51:02.786935
C39,B08J5W8J9F,48.42803529062142,64.0021126953127,36,1,2025-05-04 13:51:02.786935
C40,B08J5W8J9F,56.28088249474746,71.14381770563153,252,0,2025-05-04 13:51:02.786935
C41,B08J5W8J9F,44.227726749242876,69.11016230697344,103,0,2025-05-04 13:51:02.786935
C42,LAPTOP_ABC,64.06590942262119,50.597101766581076,64,1,2025-05-04 13:51:02.786935
C43,LAPTOP_ABC,42.23651931039313,71.77676995469933,21,1,2025-05-04 13:51:02.786935
C44,LAPTOP_ABC,69.60660809801553,61.180267257469524,181,1,2025-05-04 13:51:02.786935
C45,LAPTOP_ABC,63.16734307889972,69.22320465492187,206,1,2025-05-04 13:51:02.786935
C46,LAPTOP_ABC,45.961470446025174,71.88273899770479,14,1,2025-05-04 13:51:02.786935
C47,B08J5W8J9F,40.16566351370807,54.54010424915592,158,0,2025-05-04 13:51:02.786935
C48,LAPTOP_ABC,64.46384285364502,48.3015577358303,75,0,2025-05-04 13:51:02.786935
C49,LAPTOP_ABC,61.205720315428515,51.83805487625825,197,0,2025-05-04 13:51:02.786935
